vals,stats,model,order,r,s,demo
416,2.94183e-06,DD_0_0,17,20,1e-04,-1,constant
417,8.89859e-07,Dr_0_0_l_0,17,20,1e-04,-1,constant
418,0.00686964,Hl_0_0,17,20,1e-04,-1,constant
419,0.00999952,Hr_0_0,17,20,1e-04,-1,constant
420,6.90809e-05,pi2_0_0_0_0,17,20,1e-04,-1,constant
421,2.94183e-06,DD_0_0,17,100,1e-04,-1,constant
422,8.8986e-07,Dr_0_0_l_0,17,100,1e-04,-1,constant
423,0.00686964,Hl_0_0,17,100,1e-04,-1,constant
424,0.00999952,Hr_0_0,17,100,1e-04,-1,constant
425,6.90809e-05,pi2_0_0_0_0,17,100,1e-04,-1,constant
426,3.32868e-07,DD_0_0,18,2,0.001,-1,constant
427,1.54273e-08,Dr_0_0_l_0,18,2,0.001,-1,constant
428,0.00678571,Hl_0_0,18,2,0.001,-1,constant
429,0.00999989,Hr_0_0,18,2,0.001,-1,constant
430,6.78624e-05,pi2_0_0_0_0,18,2,0.001,-1,constant
431,3.3705e-07,DD_0_0,18,5,0.001,-1,constant
432,1.5519e-08,Dr_0_0_l_0,18,5,0.001,-1,constant
433,0.00686975,Hl_0_0,18,5,0.001,-1,constant
434,0.00999989,Hr_0_0,18,5,0.001,-1,constant
435,6.87028e-05,pi2_0_0_0_0,18,5,0.001,-1,constant
436,3.37045e-07,DD_0_0,18,10,0.001,-1,constant
437,1.55189e-08,Dr_0_0_l_0,18,10,0.001,-1,constant
438,0.00686964,Hl_0_0,18,10,0.001,-1,constant
439,0.00999989,Hr_0_0,18,10,0.001,-1,constant
440,6.87017e-05,pi2_0_0_0_0,18,10,0.001,-1,constant
441,3.37045e-07,DD_0_0,18,20,0.001,-1,constant
442,1.55189e-08,Dr_0_0_l_0,18,20,0.001,-1,constant
443,0.00686964,Hl_0_0,18,20,0.001,-1,constant
444,0.00999989,Hr_0_0,18,20,0.001,-1,constant
445,6.87017e-05,pi2_0_0_0_0,18,20,0.001,-1,constant
446,3.37045e-07,DD_0_0,18,100,0.001,-1,constant
447,1.5519e-08,Dr_0_0_l_0,18,100,0.001,-1,constant
448,0.00686964,Hl_0_0,18,100,0.001,-1,constant
449,0.00999989,Hr_0_0,18,100,0.001,-1,constant
450,6.87017e-05,pi2_0_0_0_0,18,100,0.001,-1,constant
451,1.4078e-07,DD_0_0,19,2,1e-08,-10,constant
452,2.72453e-07,Dr_0_0_l_0,19,2,1e-08,-10,constant
453,0.000856304,Hl_0_0,19,2,1e-08,-10,constant
454,0.0099996,Hr_0_0,19,2,1e-08,-10,constant
455,8.64298e-06,pi2_0_0_0_0,19,2,1e-08,-10,constant
456,1.02977e-06,DD_0_0,19,5,1e-08,-10,constant
457,1.37587e-06,Dr_0_0_l_0,19,5,1e-08,-10,constant
458,0.00112258,Hl_0_0,19,5,1e-08,-10,constant
459,0.00997712,Hr_0_0,19,5,1e-08,-10,constant
460,1.09718e-05,pi2_0_0_0_0,19,5,1e-08,-10,constant
461,4.11959e-07,DD_0_0,19,10,1e-08,-10,constant
462,6.79242e-07,Dr_0_0_l_0,19,10,1e-08,-10,constant
463,0.000963273,Hl_0_0,19,10,1e-08,-10,constant
464,0.00999508,Hr_0_0,19,10,1e-08,-10,constant
465,9.75957e-06,pi2_0_0_0_0,19,10,1e-08,-10,constant
466,5.72437e-07,DD_0_0,19,20,1e-08,-10,constant
467,8.63064e-07,Dr_0_0_l_0,19,20,1e-08,-10,constant
468,0.000999876,Hl_0_0,19,20,1e-08,-10,constant
469,0.00999051,Hr_0_0,19,20,1e-08,-10,constant
470,1.00403e-05,pi2_0_0_0_0,19,20,1e-08,-10,constant
471,5.7302e-07,DD_0_0,19,100,1e-08,-10,constant
472,8.63745e-07,Dr_0_0_l_0,19,100,1e-08,-10,constant
473,0.001,Hl_0_0,19,100,1e-08,-10,constant
474,0.00999049,Hr_0_0,19,100,1e-08,-10,constant
475,1.00413e-05,pi2_0_0_0_0,19,100,1e-08,-10,constant
476,1.41293e-07,DD_0_0,20,2,1e-07,-10,constant
477,2.73092e-07,Dr_0_0_l_0,20,2,1e-07,-10,constant
478,0.000856304,Hl_0_0,20,2,1e-07,-10,constant
479,0.00999958,Hr_0_0,20,2,1e-07,-10,constant
480,8.64295e-06,pi2_0_0_0_0,20,2,1e-07,-10,constant
481,1.02745e-06,DD_0_0,20,5,1e-07,-10,constant
482,1.37152e-06,Dr_0_0_l_0,20,5,1e-07,-10,constant
483,0.00112258,Hl_0_0,20,5,1e-07,-10,constant
484,0.0099772,Hr_0_0,20,5,1e-07,-10,constant
485,1.09728e-05,pi2_0_0_0_0,20,5,1e-07,-10,constant
486,4.11945e-07,DD_0_0,20,10,1e-07,-10,constant
487,6.78691e-07,Dr_0_0_l_0,20,10,1e-07,-10,constant
488,0.000963273,Hl_0_0,20,10,1e-07,-10,constant
489,0.00999508,Hr_0_0,20,10,1e-07,-10,constant
490,9.75922e-06,pi2_0_0_0_0,20,10,1e-07,-10,constant
491,5.71773e-07,DD_0_0,20,20,1e-07,-10,constant
492,8.61443e-07,Dr_0_0_l_0,20,20,1e-07,-10,constant
493,0.000999876,Hl_0_0,20,20,1e-07,-10,constant
494,0.00999053,Hr_0_0,20,20,1e-07,-10,constant
495,1.00403e-05,pi2_0_0_0_0,20,20,1e-07,-10,constant
496,5.72357e-07,DD_0_0,20,100,1e-07,-10,constant
497,8.62125e-07,Dr_0_0_l_0,20,100,1e-07,-10,constant
498,0.001,Hl_0_0,20,100,1e-07,-10,constant
499,0.00999051,Hr_0_0,20,100,1e-07,-10,constant
500,1.00412e-05,pi2_0_0_0_0,20,100,1e-07,-10,constant
501,1.46286e-07,DD_0_0,21,2,1e-06,-10,constant
502,2.7918e-07,Dr_0_0_l_0,21,2,1e-06,-10,constant
503,0.000856304,Hl_0_0,21,2,1e-06,-10,constant
504,0.00999947,Hr_0_0,21,2,1e-06,-10,constant
505,8.6426e-06,pi2_0_0_0_0,21,2,1e-06,-10,constant
506,1.00484e-06,DD_0_0,21,5,1e-06,-10,constant
507,1.32926e-06,Dr_0_0_l_0,21,5,1e-06,-10,constant
508,0.00112258,Hl_0_0,21,5,1e-06,-10,constant
509,0.00997795,Hr_0_0,21,5,1e-06,-10,constant
510,1.0983e-05,pi2_0_0_0_0,21,5,1e-06,-10,constant
511,4.11689e-07,DD_0_0,21,10,1e-06,-10,constant
512,6.73041e-07,Dr_0_0_l_0,21,10,1e-06,-10,constant
513,0.000963273,Hl_0_0,21,10,1e-06,-10,constant
514,0.00999505,Hr_0_0,21,10,1e-06,-10,constant
515,9.75577e-06,pi2_0_0_0_0,21,10,1e-06,-10,constant
516,5.65158e-07,DD_0_0,21,20,1e-06,-10,constant
517,8.45424e-07,Dr_0_0_l_0,21,20,1e-06,-10,constant
518,0.000999876,Hl_0_0,21,20,1e-06,-10,constant
519,0.00999071,Hr_0_0,21,20,1e-06,-10,constant
520,1.00398e-05,pi2_0_0_0_0,21,20,1e-06,-10,constant
521,5.65702e-07,DD_0_0,21,100,1e-06,-10,constant
522,8.4605e-07,Dr_0_0_l_0,21,100,1e-06,-10,constant
523,0.001,Hl_0_0,21,100,1e-06,-10,constant
524,0.0099907,Hr_0_0,21,100,1e-06,-10,constant
525,1.00408e-05,pi2_0_0_0_0,21,100,1e-06,-10,constant
526,1.83658e-07,DD_0_0,22,2,1e-05,-10,constant
527,3.15811e-07,Dr_0_0_l_0,22,2,1e-05,-10,constant
528,0.000856304,Hl_0_0,22,2,1e-05,-10,constant
529,0.00999861,Hr_0_0,22,2,1e-05,-10,constant
530,8.63715e-06,pi2_0_0_0_0,22,2,1e-05,-10,constant
531,8.24638e-07,DD_0_0,22,5,1e-05,-10,constant
532,1.00354e-06,Dr_0_0_l_0,22,5,1e-05,-10,constant
533,0.00112258,Hl_0_0,22,5,1e-05,-10,constant
534,0.00998376,Hr_0_0,22,5,1e-05,-10,constant
535,1.10605e-05,pi2_0_0_0_0,22,5,1e-05,-10,constant
536,4.00738e-07,DD_0_0,22,10,1e-05,-10,constant
537,6.08664e-07,Dr_0_0_l_0,22,10,1e-05,-10,constant
538,0.000963273,Hl_0_0,22,10,1e-05,-10,constant
539,0.00999508,Hr_0_0,22,10,1e-05,-10,constant
540,9.72814e-06,pi2_0_0_0_0,22,10,1e-05,-10,constant
541,5.07025e-07,DD_0_0,22,20,1e-05,-10,constant
542,7.08506e-07,Dr_0_0_l_0,22,20,1e-05,-10,constant
543,0.000999876,Hl_0_0,22,20,1e-05,-10,constant
544,0.00999226,Hr_0_0,22,20,1e-05,-10,constant
545,1.00355e-05,pi2_0_0_0_0,22,20,1e-05,-10,constant
546,5.07408e-07,DD_0_0,22,100,1e-05,-10,constant
547,7.08877e-07,Dr_0_0_l_0,22,100,1e-05,-10,constant
548,0.001,Hl_0_0,22,100,1e-05,-10,constant
549,0.00999225,Hr_0_0,22,100,1e-05,-10,constant
550,1.00365e-05,pi2_0_0_0_0,22,100,1e-05,-10,constant
551,1.8383e-07,DD_0_0,23,2,1e-04,-10,constant
552,1.8098e-07,Dr_0_0_l_0,23,2,1e-04,-10,constant
553,0.000856304,Hl_0_0,23,2,1e-04,-10,constant
554,0.00999846,Hr_0_0,23,2,1e-04,-10,constant
555,8.58957e-06,pi2_0_0_0_0,23,2,1e-04,-10,constant
556,3.18473e-07,DD_0_0,23,5,1e-04,-10,constant
557,2.34628e-07,Dr_0_0_l_0,23,5,1e-04,-10,constant
558,0.00112258,Hl_0_0,23,5,1e-04,-10,constant
559,0.00999681,Hr_0_0,23,5,1e-04,-10,constant
560,1.12154e-05,pi2_0_0_0_0,23,5,1e-04,-10,constant
561,2.38061e-07,DD_0_0,23,10,1e-04,-10,constant
562,2.16285e-07,Dr_0_0_l_0,23,10,1e-04,-10,constant
563,0.000963273,Hl_0_0,23,10,1e-04,-10,constant
564,0.0099979,Hr_0_0,23,10,1e-04,-10,constant
565,9.65584e-06,pi2_0_0_0_0,23,10,1e-04,-10,constant
566,2.56604e-07,DD_0_0,23,20,1e-04,-10,constant
567,2.20207e-07,Dr_0_0_l_0,23,20,1e-04,-10,constant
568,0.000999876,Hl_0_0,23,20,1e-04,-10,constant
569,0.00999765,Hr_0_0,23,20,1e-04,-10,constant
570,1.00145e-05,pi2_0_0_0_0,23,20,1e-04,-10,constant
571,2.56666e-07,DD_0_0,23,100,1e-04,-10,constant
572,2.20221e-07,Dr_0_0_l_0,23,100,1e-04,-10,constant
573,0.001,Hl_0_0,23,100,1e-04,-10,constant
574,0.00999765,Hr_0_0,23,100,1e-04,-10,constant
575,1.00157e-05,pi2_0_0_0_0,23,100,1e-04,-10,constant
576,3.81894e-08,DD_0_0,24,2,0.001,-10,constant
577,8.20481e-09,Dr_0_0_l_0,24,2,0.001,-10,constant
578,0.000856304,Hl_0_0,24,2,0.001,-10,constant
579,0.00999983,Hr_0_0,24,2,0.001,-10,constant
580,8.56396e-06,pi2_0_0_0_0,24,2,0.001,-10,constant
581,5.1457e-08,DD_0_0,24,5,0.001,-10,constant
582,8.60704e-09,Dr_0_0_l_0,24,5,0.001,-10,constant
583,0.00112258,Hl_0_0,24,5,0.001,-10,constant
584,0.00999981,Hr_0_0,24,5,0.001,-10,constant
585,1.12262e-05,pi2_0_0_0_0,24,5,0.001,-10,constant
586,4.35206e-08,DD_0_0,24,10,0.001,-10,constant
587,8.4689e-09,Dr_0_0_l_0,24,10,0.001,-10,constant
588,0.000963273,Hl_0_0,24,10,0.001,-10,constant
589,0.00999982,Hr_0_0,24,10,0.001,-10,constant
590,9.6335e-06,pi2_0_0_0_0,24,10,0.001,-10,constant
591,4.53442e-08,DD_0_0,24,20,0.001,-10,constant
592,8.50047e-09,Dr_0_0_l_0,24,20,0.001,-10,constant
593,0.000999876,Hl_0_0,24,20,0.001,-10,constant
594,0.00999982,Hr_0_0,24,20,0.001,-10,constant
595,9.99946e-06,pi2_0_0_0_0,24,20,0.001,-10,constant
596,4.53506e-08,DD_0_0,24,100,0.001,-10,constant
597,8.50053e-09,Dr_0_0_l_0,24,100,0.001,-10,constant
598,0.001,Hl_0_0,24,100,0.001,-10,constant
599,0.00999982,Hr_0_0,24,100,0.001,-10,constant
600,1.00007e-05,pi2_0_0_0_0,24,100,0.001,-10,constant
601,4.21626e-09,DD_0_0,25,2,1e-08,-100,constant
602,8.20482e-09,Dr_0_0_l_0,25,2,1e-08,-100,constant
603,9.72036e-05,Hl_0_0,25,2,1e-08,-100,constant
604,0.00999914,Hr_0_0,25,2,1e-08,-100,constant
605,9.72116e-07,pi2_0_0_0_0,25,2,1e-08,-100,constant
606,8.81699e-09,DD_0_0,25,5,1e-08,-100,constant
607,1.67788e-08,Dr_0_0_l_0,25,5,1e-08,-100,constant
608,0.000105903,Hl_0_0,25,5,1e-08,-100,constant
609,0.00999705,Hr_0_0,25,5,1e-08,-100,constant
610,1.05163e-06,pi2_0_0_0_0,25,5,1e-08,-100,constant
611,-1.6195e-09,DD_0_0,25,10,1e-08,-100,constant
612,-2.65011e-09,Dr_0_0_l_0,25,10,1e-08,-100,constant
613,9.19175e-05,Hl_0_0,25,10,1e-08,-100,constant
614,0.0100019,Hr_0_0,25,10,1e-08,-100,constant
615,9.26516e-07,pi2_0_0_0_0,25,10,1e-08,-100,constant
616,-1.04374e-08,DD_0_0,25,20,1e-08,-100,constant
617,-1.88834e-08,Dr_0_0_l_0,25,20,1e-08,-100,constant
618,8.84926e-05,Hl_0_0,25,20,1e-08,-100,constant
619,0.0100065,Hr_0_0,25,20,1e-08,-100,constant
620,9.07031e-07,pi2_0_0_0_0,25,20,1e-08,-100,constant
621,-2.34911e-10,DD_0_0,25,100,1e-08,-100,constant
622,8.39028e-11,Dr_0_0_l_0,25,100,1e-08,-100,constant
623,9.84065e-05,Hl_0_0,25,100,1e-08,-100,constant
624,0.0100017,Hr_0_0,25,100,1e-08,-100,constant
625,9.93178e-07,pi2_0_0_0_0,25,100,1e-08,-100,constant
626,4.21599e-09,DD_0_0,26,2,1e-07,-100,constant
627,8.20363e-09,Dr_0_0_l_0,26,2,1e-07,-100,constant
628,9.72036e-05,Hl_0_0,26,2,1e-07,-100,constant
629,0.00999914,Hr_0_0,26,2,1e-07,-100,constant
630,9.72116e-07,pi2_0_0_0_0,26,2,1e-07,-100,constant
631,8.81475e-09,DD_0_0,26,5,1e-07,-100,constant
632,1.67721e-08,Dr_0_0_l_0,26,5,1e-07,-100,constant
633,0.000105903,Hl_0_0,26,5,1e-07,-100,constant
634,0.00999705,Hr_0_0,26,5,1e-07,-100,constant
635,1.05163e-06,pi2_0_0_0_0,26,5,1e-07,-100,constant
636,-1.61713e-09,DD_0_0,26,10,1e-07,-100,constant
637,-2.64394e-09,Dr_0_0_l_0,26,10,1e-07,-100,constant
638,9.19175e-05,Hl_0_0,26,10,1e-07,-100,constant
639,0.0100019,Hr_0_0,26,10,1e-07,-100,constant
640,9.26514e-07,pi2_0_0_0_0,26,10,1e-07,-100,constant
641,-1.04294e-08,DD_0_0,26,20,1e-07,-100,constant
642,-1.88628e-08,Dr_0_0_l_0,26,20,1e-07,-100,constant
643,8.84926e-05,Hl_0_0,26,20,1e-07,-100,constant
644,0.0100065,Hr_0_0,26,20,1e-07,-100,constant
645,9.07021e-07,pi2_0_0_0_0,26,20,1e-07,-100,constant
646,-2.55165e-10,DD_0_0,26,100,1e-07,-100,constant
647,4.83107e-11,Dr_0_0_l_0,26,100,1e-07,-100,constant
648,9.84065e-05,Hl_0_0,26,100,1e-07,-100,constant
649,0.0100018,Hr_0_0,26,100,1e-07,-100,constant
650,9.93212e-07,pi2_0_0_0_0,26,100,1e-07,-100,constant
651,4.2132e-09,DD_0_0,27,2,1e-06,-100,constant
652,8.19156e-09,Dr_0_0_l_0,27,2,1e-06,-100,constant
653,9.72036e-05,Hl_0_0,27,2,1e-06,-100,constant
654,0.00999914,Hr_0_0,27,2,1e-06,-100,constant
655,9.72116e-07,pi2_0_0_0_0,27,2,1e-06,-100,constant
656,8.79244e-09,DD_0_0,27,5,1e-06,-100,constant
657,1.67059e-08,Dr_0_0_l_0,27,5,1e-06,-100,constant
658,0.000105903,Hl_0_0,27,5,1e-06,-100,constant
659,0.00999706,Hr_0_0,27,5,1e-06,-100,constant
660,1.05167e-06,pi2_0_0_0_0,27,5,1e-06,-100,constant
661,-1.59365e-09,DD_0_0,27,10,1e-06,-100,constant
662,-2.58282e-09,Dr_0_0_l_0,27,10,1e-06,-100,constant
663,9.19175e-05,Hl_0_0,27,10,1e-06,-100,constant
664,0.0100018,Hr_0_0,27,10,1e-06,-100,constant
665,9.26493e-07,pi2_0_0_0_0,27,10,1e-06,-100,constant
666,-1.03495e-08,DD_0_0,27,20,1e-06,-100,constant
667,-1.86561e-08,Dr_0_0_l_0,27,20,1e-06,-100,constant
668,8.84925e-05,Hl_0_0,27,20,1e-06,-100,constant
669,0.0100065,Hr_0_0,27,20,1e-06,-100,constant
670,9.06925e-07,pi2_0_0_0_0,27,20,1e-06,-100,constant
671,-1.80833e-10,DD_0_0,27,100,1e-06,-100,constant
672,2.0068e-10,Dr_0_0_l_0,27,100,1e-06,-100,constant
673,9.84065e-05,Hl_0_0,27,100,1e-06,-100,constant
674,0.0100017,Hr_0_0,27,100,1e-06,-100,constant
675,9.93081e-07,pi2_0_0_0_0,27,100,1e-06,-100,constant
676,4.18561e-09,DD_0_0,28,2,1e-05,-100,constant
677,8.07269e-09,Dr_0_0_l_0,28,2,1e-05,-100,constant
678,9.72036e-05,Hl_0_0,28,2,1e-05,-100,constant
679,0.00999915,Hr_0_0,28,2,1e-05,-100,constant
680,9.72118e-07,pi2_0_0_0_0,28,2,1e-05,-100,constant
681,8.57658e-09,DD_0_0,28,5,1e-05,-100,constant
682,1.60687e-08,Dr_0_0_l_0,28,5,1e-05,-100,constant
683,0.000105903,Hl_0_0,28,5,1e-05,-100,constant
684,0.00999719,Hr_0_0,28,5,1e-05,-100,constant
685,1.05206e-06,pi2_0_0_0_0,28,5,1e-05,-100,constant
686,-1.36547e-09,DD_0_0,28,10,1e-05,-100,constant
687,-1.99485e-09,Dr_0_0_l_0,28,10,1e-05,-100,constant
688,9.19175e-05,Hl_0_0,28,10,1e-05,-100,constant
689,0.0100017,Hr_0_0,28,10,1e-05,-100,constant
690,9.26288e-07,pi2_0_0_0_0,28,10,1e-05,-100,constant
691,-9.57908e-09,DD_0_0,28,20,1e-05,-100,constant
692,-1.66832e-08,Dr_0_0_l_0,28,20,1e-05,-100,constant
693,8.84926e-05,Hl_0_0,28,20,1e-05,-100,constant
694,0.0100061,Hr_0_0,28,20,1e-05,-100,constant
695,9.05986e-07,pi2_0_0_0_0,28,20,1e-05,-100,constant
696,1.3987e-10,DD_0_0,28,100,1e-05,-100,constant
697,9.30793e-10,Dr_0_0_l_0,28,100,1e-05,-100,constant
698,9.84065e-05,Hl_0_0,28,100,1e-05,-100,constant
699,0.0100015,Hr_0_0,28,100,1e-05,-100,constant
700,9.92522e-07,pi2_0_0_0_0,28,100,1e-05,-100,constant
701,3.92992e-09,DD_0_0,29,2,1e-04,-100,constant
702,7.01735e-09,Dr_0_0_l_0,29,2,1e-04,-100,constant
703,9.72036e-05,Hl_0_0,29,2,1e-04,-100,constant
704,0.00999925,Hr_0_0,29,2,1e-04,-100,constant
705,9.72131e-07,pi2_0_0_0_0,29,2,1e-04,-100,constant
706,6.95524e-09,DD_0_0,29,5,1e-04,-100,constant
707,1.15173e-08,Dr_0_0_l_0,29,5,1e-04,-100,constant
708,0.000105903,Hl_0_0,29,5,1e-04,-100,constant
709,0.00999806,Hr_0_0,29,5,1e-04,-100,constant
710,1.05471e-06,pi2_0_0_0_0,29,5,1e-04,-100,constant
711,3.52421e-10,DD_0_0,29,10,1e-04,-100,constant
712,1.9896e-09,Dr_0_0_l_0,29,10,1e-04,-100,constant
713,9.19175e-05,Hl_0_0,29,10,1e-04,-100,constant
714,0.0100009,Hr_0_0,29,10,1e-04,-100,constant
715,9.24408e-07,pi2_0_0_0_0,29,10,1e-04,-100,constant
716,-4.10265e-09,DD_0_0,29,20,1e-04,-100,constant
717,-3.92184e-09,Dr_0_0_l_0,29,20,1e-04,-100,constant
718,8.84926e-05,Hl_0_0,29,20,1e-04,-100,constant
719,0.0100032,Hr_0_0,29,20,1e-04,-100,constant
720,8.98538e-07,pi2_0_0_0_0,29,20,1e-04,-100,constant
721,2.33398e-09,DD_0_0,29,100,1e-04,-100,constant
722,5.11361e-09,Dr_0_0_l_0,29,100,1e-04,-100,constant
723,9.84065e-05,Hl_0_0,29,100,1e-04,-100,constant
724,0.0100002,Hr_0_0,29,100,1e-04,-100,constant
725,9.88253e-07,pi2_0_0_0_0,29,100,1e-04,-100,constant
726,2.36027e-09,DD_0_0,30,2,0.001,-100,constant
727,2.38426e-09,Dr_0_0_l_0,30,2,0.001,-100,constant
728,9.72036e-05,Hl_0_0,30,2,0.001,-100,constant
729,0.00999967,Hr_0_0,30,2,0.001,-100,constant
730,9.72061e-07,pi2_0_0_0_0,30,2,0.001,-100,constant
731,2.84028e-09,DD_0_0,30,5,0.001,-100,constant
732,2.50844e-09,Dr_0_0_l_0,30,5,0.001,-100,constant
733,0.000105903,Hl_0_0,30,5,0.001,-100,constant
734,0.00999959,Hr_0_0,30,5,0.001,-100,constant
735,1.05867e-06,pi2_0_0_0_0,30,5,0.001,-100,constant
736,2.04661e-09,DD_0_0,30,10,0.001,-100,constant
737,2.47469e-09,Dr_0_0_l_0,30,10,0.001,-100,constant
738,9.19175e-05,Hl_0_0,30,10,0.001,-100,constant
739,0.00999974,Hr_0_0,30,10,0.001,-100,constant
740,9.19579e-07,pi2_0_0_0_0,30,10,0.001,-100,constant
741,1.84308e-09,DD_0_0,30,20,0.001,-100,constant
742,2.53058e-09,Dr_0_0_l_0,30,20,0.001,-100,constant
743,8.84925e-05,Hl_0_0,30,20,0.001,-100,constant
744,0.00999979,Hr_0_0,30,20,0.001,-100,constant
745,8.85586e-07,pi2_0_0_0_0,30,20,0.001,-100,constant
746,2.4171e-09,DD_0_0,30,100,0.001,-100,constant
747,2.47846e-09,Dr_0_0_l_0,30,100,0.001,-100,constant
748,9.84065e-05,Hl_0_0,30,100,0.001,-100,constant
749,0.00999967,Hr_0_0,30,100,0.001,-100,constant
750,9.84141e-07,pi2_0_0_0_0,30,100,0.001,-100,constant
751,1.93253e-05,DD_0_0,1,2,1e-08,0,10x_growth
752,9.22025e-06,Dr_0_0_l_0,1,2,1e-08,0,10x_growth
753,0.0101213,Hl_0_0,1,2,1e-08,0,10x_growth
754,0.0101213,Hr_0_0,1,2,1e-08,0,10x_growth
755,0.000104298,pi2_0_0_0_0,1,2,1e-08,0,10x_growth
756,1.93253e-05,DD_0_0,1,5,1e-08,0,10x_growth
757,9.22025e-06,Dr_0_0_l_0,1,5,1e-08,0,10x_growth
758,0.0101213,Hl_0_0,1,5,1e-08,0,10x_growth
759,0.0101213,Hr_0_0,1,5,1e-08,0,10x_growth
760,0.000104298,pi2_0_0_0_0,1,5,1e-08,0,10x_growth
761,1.93253e-05,DD_0_0,1,10,1e-08,0,10x_growth
762,9.22025e-06,Dr_0_0_l_0,1,10,1e-08,0,10x_growth
763,0.0101213,Hl_0_0,1,10,1e-08,0,10x_growth
764,0.0101213,Hr_0_0,1,10,1e-08,0,10x_growth
765,0.000104298,pi2_0_0_0_0,1,10,1e-08,0,10x_growth
766,1.93253e-05,DD_0_0,1,20,1e-08,0,10x_growth
767,9.22025e-06,Dr_0_0_l_0,1,20,1e-08,0,10x_growth
768,0.0101213,Hl_0_0,1,20,1e-08,0,10x_growth
769,0.0101213,Hr_0_0,1,20,1e-08,0,10x_growth
770,0.000104298,pi2_0_0_0_0,1,20,1e-08,0,10x_growth
771,1.93253e-05,DD_0_0,1,100,1e-08,0,10x_growth
772,9.22025e-06,Dr_0_0_l_0,1,100,1e-08,0,10x_growth
773,0.0101213,Hl_0_0,1,100,1e-08,0,10x_growth
774,0.0101213,Hr_0_0,1,100,1e-08,0,10x_growth
775,0.000104298,pi2_0_0_0_0,1,100,1e-08,0,10x_growth
776,1.92088e-05,DD_0_0,2,2,1e-07,0,10x_growth
777,9.14985e-06,Dr_0_0_l_0,2,2,1e-07,0,10x_growth
778,0.0101213,Hl_0_0,2,2,1e-07,0,10x_growth
779,0.0101213,Hr_0_0,2,2,1e-07,0,10x_growth
780,0.000104286,pi2_0_0_0_0,2,2,1e-07,0,10x_growth
781,1.92088e-05,DD_0_0,2,5,1e-07,0,10x_growth
782,9.14985e-06,Dr_0_0_l_0,2,5,1e-07,0,10x_growth
783,0.0101213,Hl_0_0,2,5,1e-07,0,10x_growth
784,0.0101213,Hr_0_0,2,5,1e-07,0,10x_growth
785,0.000104286,pi2_0_0_0_0,2,5,1e-07,0,10x_growth
786,1.92088e-05,DD_0_0,2,10,1e-07,0,10x_growth
787,9.14985e-06,Dr_0_0_l_0,2,10,1e-07,0,10x_growth
788,0.0101213,Hl_0_0,2,10,1e-07,0,10x_growth
789,0.0101213,Hr_0_0,2,10,1e-07,0,10x_growth
790,0.000104286,pi2_0_0_0_0,2,10,1e-07,0,10x_growth
791,1.92088e-05,DD_0_0,2,20,1e-07,0,10x_growth
792,9.14985e-06,Dr_0_0_l_0,2,20,1e-07,0,10x_growth
793,0.0101213,Hl_0_0,2,20,1e-07,0,10x_growth
794,0.0101213,Hr_0_0,2,20,1e-07,0,10x_growth
795,0.000104286,pi2_0_0_0_0,2,20,1e-07,0,10x_growth
796,1.92088e-05,DD_0_0,2,100,1e-07,0,10x_growth
797,9.14985e-06,Dr_0_0_l_0,2,100,1e-07,0,10x_growth
798,0.0101213,Hl_0_0,2,100,1e-07,0,10x_growth
799,0.0101213,Hr_0_0,2,100,1e-07,0,10x_growth
800,0.000104286,pi2_0_0_0_0,2,100,1e-07,0,10x_growth
801,1.81105e-05,DD_0_0,3,2,1e-06,0,10x_growth
802,8.4877e-06,Dr_0_0_l_0,3,2,1e-06,0,10x_growth
803,0.0101213,Hl_0_0,3,2,1e-06,0,10x_growth
804,0.0101213,Hr_0_0,3,2,1e-06,0,10x_growth
805,0.000104175,pi2_0_0_0_0,3,2,1e-06,0,10x_growth
806,1.81105e-05,DD_0_0,3,5,1e-06,0,10x_growth
807,8.4877e-06,Dr_0_0_l_0,3,5,1e-06,0,10x_growth
808,0.0101213,Hl_0_0,3,5,1e-06,0,10x_growth
809,0.0101213,Hr_0_0,3,5,1e-06,0,10x_growth
810,0.000104175,pi2_0_0_0_0,3,5,1e-06,0,10x_growth
811,1.81105e-05,DD_0_0,3,10,1e-06,0,10x_growth
812,8.4877e-06,Dr_0_0_l_0,3,10,1e-06,0,10x_growth
813,0.0101213,Hl_0_0,3,10,1e-06,0,10x_growth
814,0.0101213,Hr_0_0,3,10,1e-06,0,10x_growth
815,0.000104175,pi2_0_0_0_0,3,10,1e-06,0,10x_growth
816,1.81105e-05,DD_0_0,3,20,1e-06,0,10x_growth
817,8.4877e-06,Dr_0_0_l_0,3,20,1e-06,0,10x_growth
818,0.0101213,Hl_0_0,3,20,1e-06,0,10x_growth
819,0.0101213,Hr_0_0,3,20,1e-06,0,10x_growth
820,0.000104175,pi2_0_0_0_0,3,20,1e-06,0,10x_growth
821,1.81105e-05,DD_0_0,3,100,1e-06,0,10x_growth
822,8.4877e-06,Dr_0_0_l_0,3,100,1e-06,0,10x_growth
823,0.0101213,Hl_0_0,3,100,1e-06,0,10x_growth
824,0.0101213,Hr_0_0,3,100,1e-06,0,10x_growth
825,0.000104175,pi2_0_0_0_0,3,100,1e-06,0,10x_growth
826,1.13539e-05,DD_0_0,4,2,1e-05,0,10x_growth
827,4.53105e-06,Dr_0_0_l_0,4,2,1e-05,0,10x_growth
